guid,date,user_guid,user_country,product_guid,value,currency
a8654391-2b5d-48d6-8b2b-f31f0e0128c1,2024-03-05 09:03:48,56ac6b9c-7da9-4d48-90f8-47c08a6b6eb8,CZ,528e2090-4e55-4404-9c44-df8e04c4c814,4095.19,DOLLAR
2f3f9233-82a1-4538-90b8-2385491fcad5,2024-03-09 21:17:43,1c01b115-bafe-4c3b-bd55-a813c60dd266,HN,1b30364f-d635-4fe9-934d-05c85478dc87,3420.64,DOLLAR
0f205c46-ccf0-4269-b44e-7263700ef6db,2024-02-24 22:53:42,13231cb0-3f4d-488f-a1ac-7de491b52627,CU,c7227279-aa21-4c86-9d10-54a0a85a679b,4650.93,GBP
16a94f47-f184-4031-ae12-b1c890ae942b,2023-12-30 17:42:33,2aca19f3-bb9a-49e2-be31-93db60d719f9,VN,159d5094-6bf3-4001-baa4-0f2f20b3911f,3225.3,EUR
d996f8ef-d230-4122-bb76-f989851ce8c6,2024-02-25 04:04:08,b0f00cdd-0217-4b76-8fbb-6c5a2a2266ce,CA,7cdd883c-51e7-4410-aad7-157bdbd3e57d,3166.85,DOLLAR
05f3ddeb-4c5b-4ffb-8887-e1e549021d44,2024-06-20 15:43:09,29a31577-939b-403f-aad1-ce23b2441adc,ID,4402524d-9c05-42bf-884f-38b6cab0b3a2,4831.98,EUR
5c6ba9a8-8ad6-4a60-be13-0e81addc6b1a,2024-04-18 05:20:39,cc3e27c7-ad29-4a1d-bd20-f13566feca39,CN,f9b273c5-d508-4805-97c1-97dcd3b0e9c8,2494.85,GBP
1b50ad77-08ca-4d99-88e6-459fa681ebbe,2024-04-08 00:14:51,3def797f-4c88-4286-aa1c-104d390f4118,ID,62e06242-e7cb-4922-9b5d-200ffcc6641e,3288.78,DOLLAR
69dcb943-4551-4a0d-b4a1-57bb366a5371,2024-09-05 19:36:49,0eda0e02-c62e-4cdd-ba81-ea6c86ea7a25,PL,685bcf49-4d22-4859-b080-55991defe8c2,1473.39,GBP
fa70c535-5b9e-4cc7-8f43-10f5ea5df223,2024-01-08 09:09:27,d4756046-eaac-4426-9b18-74911f5933d7,ID,5d8f434f-af79-477f-b63e-8c3d79dce825,4949.81,EUR
27ef8fa0-6ffc-4b70-bec8-359584f9e480,2024-05-15 17:20:50,f6c12fae-56ca-434e-8394-b029c7a1fa78,PH,fc53127c-2414-4f46-9fec-805aebc010d7,2655.6,DOLLAR
d28d9468-24e9-4c6d-b8a0-ce5a0a5761a9,2023-10-20 16:50:59,5a5ca10d-c5ee-4b98-9df5-8d850153a4e1,UA,4c3137bc-5a45-4155-8ec3-11173116cffb,1046.28,GBP
0ac8eac9-cf88-4fea-a9f2-db629c8e84f0,2024-04-09 04:27:10,1618139d-8ccb-4f57-ba1d-5dc3ba2c810d,BR,28554a0a-59b1-49c8-bdcc-0ebb9165187b,1255.12,EUR
4409cc68-908e-4103-a180-6bd37f2b2932,2023-10-21 11:01:42,eb5dde55-0044-48b7-98fe-a5a8ee096b07,CN,a472b4f1-b085-4e58-a5a7-b046fa371859,2483.46,GBP
f5961094-15bd-4802-8356-548f285dd3f2,2024-04-30 20:24:04,3b17a16b-14ca-4e55-9c3e-dd0b1b07fee7,PH,50b36137-fc36-4a68-9c48-73b5ca0da52e,222.25,DOLLAR
30a7a677-dad2-472c-8430-a24bb9c56196,2024-05-03 10:07:16,ab0c969f-112d-488d-adef-a4515bd379b9,SE,1e2027f8-1dd0-41da-a741-8b5d0603659d,687.31,DOLLAR
9b2ff702-2ba3-44c3-a2c6-5ffd9bb9ed11,2023-12-13 14:35:32,392d2314-44c8-44b3-8530-4b1cfcead05a,ML,27593e46-aa3d-4fe6-9db2-8c9dff6e2277,1487.51,EUR
8b1f3ce2-392d-4770-a2f4-4f428118c2ae,2024-05-09 03:58:02,10850a7f-fee5-44c9-a188-38b917e1eb08,PH,d4234e0d-cd9e-403a-8cf7-f5be86f32ce2,1000.01,DOLLAR
9f8d538d-14b5-4fdc-beb0-96984864d521,2024-08-26 08:21:06,6a5099c8-f688-429d-978b-ffac8b9b3394,CN,b537842b-4946-445a-896f-0fff3784ffd5,2064.52,EUR
4cc8f359-6dab-45cd-8a6d-a04e9c472f89,2024-01-16 23:37:32,79be5970-65e4-4f08-a288-e059f8730f98,BO,a5f38fc9-eb68-455c-8f2a-b28719bfef71,1164.89,GBP
a84502b2-5101-46d2-b519-ce4e0dd01d32,2023-10-16 15:38:44,30a41d32-377e-430e-baa9-27871427cffb,CN,baa0ff6f-5b8f-4e81-bb0d-8342bee477d3,1080.84,DOLLAR
d6cf5150-c1eb-4b93-95b1-2e0d1f4ca2dc,2024-09-13 10:26:33,d51e4192-a74a-4b44-82f2-496c685d62b2,CL,d7e6f945-430f-4370-95a4-2c497aab6e1a,2691.31,DOLLAR
21ec798d-ae6a-4e10-b641-28b7d6834f10,2024-03-11 20:03:56,b0fa4300-3aed-4479-92c0-daf1c11c6316,MX,79cfec04-f608-42de-b5ec-837bc53ee9bb,3910.62,DOLLAR
86f55bc5-6247-4812-a6bd-9a87b163c957,2023-11-19 13:54:39,0b8c4f5e-4646-4f11-b503-45f2c9a49444,BA,820e32f9-829a-46a8-bc85-3a09d244c3ea,2847.98,DOLLAR
4f74e3c2-24ec-469c-8e07-ab9112515fdb,2023-12-12 04:25:46,f8d748e2-5ab4-4fb2-8f41-4d26caa8b5c2,RU,885fa16c-dace-4cb2-b677-062aa577b0a6,3822.44,EUR
c247d875-6a7e-4124-b478-5eb5da8f5c91,2024-01-05 14:15:15,ca9f7024-9559-4538-a89d-31c167776fda,CN,255ebfea-0bf8-462e-9c09-7bbf48f9dd6a,1715.71,GBP
7789b020-f03e-4e8f-b01e-12548eb59e7e,2024-05-11 10:30:35,99c64063-3f07-4054-9d4d-dd7083ffcdf1,MY,4a5c096a-c267-4aff-83f2-2d8007fc81f7,4837.6,DOLLAR
5d56a78c-85f5-4211-8525-64fa9172831b,2024-04-18 06:19:36,c051a255-5eb8-4d36-8bc2-4b720f0c6257,CD,efb807ec-6eff-4e71-b9ea-1b930a24f8b9,940.36,GBP
5d1ce5a5-d108-4cab-87ed-179ae2ca8d3f,2024-07-16 18:05:24,c188fa0b-4fda-44f1-8887-0c60edc6217c,KW,9182e491-7bb0-4739-9b75-0f8fc8f91d08,2718.46,EUR
04f3a3e6-5fd5-4c1e-ad81-d3b6d3e7a6a8,2024-08-04 15:36:58,eb4b622c-e42e-4784-bb09-0061e05b5a5f,DE,a0a09c5d-f869-46b8-bb17-494c9b8291f8,457.69,DOLLAR
58a4e923-8120-4bab-b80f-bdbc2f99960e,2024-09-26 02:23:30,27a4c6b8-7ca3-4740-96ed-c7e85b6a541d,PH,09f8e4dc-75ca-4df1-bc93-df63a003288b,2672.02,EUR
9a33690c-c6fe-477d-ae33-db329644ae01,2023-10-18 11:04:59,5b56832f-6525-45b6-8576-2679563639fa,PE,1f5decbc-f5da-4975-a2d6-0c547672a6c4,1397.84,GBP
a62d19fa-243a-4f48-a1c0-39a78b70196e,2023-11-23 01:38:19,92b7e135-49a8-4bf7-8ad4-a9e649b75e22,AM,f34a7caf-aa5a-4f0e-b8c4-acc50915ada8,754.79,GBP
99944145-e123-4ec1-907f-4620e16b3454,2024-10-08 03:04:24,8510ef22-9886-42b9-9fe0-59b0a9b2cf9b,CN,86ccb7eb-af16-4c5f-934e-1225c17d1028,4671.41,DOLLAR
c5f67c4e-5427-4b40-b91e-7b18b7aaa088,2023-10-28 13:53:20,8434b03d-354d-44c4-b0ce-5f47a668565f,FR,2aa6377f-e115-4248-85b2-84288a25e8b8,1278.64,EUR
21249dac-a755-4ced-9ec3-0a8ae080e6f2,2024-02-27 20:41:41,e21e2902-9f2e-43d9-bca6-ef08b26fc992,PG,7a918fd2-df0e-4245-9dc7-d23253dea8d5,960.82,DOLLAR
a013729c-5a7f-464e-b53f-2a674295f7a3,2024-06-10 19:31:04,50717a4f-422c-45af-ba8c-8e2363177fd5,UY,7ea4848f-2e8f-4c98-9451-00268672bcf5,3472.08,DOLLAR
828f06f8-6d7d-4413-aa62-baec1d92c154,2024-01-07 23:01:27,37bc2953-2bbb-4788-9b9f-0f9220e48115,CO,af6c355e-cb66-43a5-b309-6ed851abf0b3,1051.67,EUR
185b6543-bcfe-4126-9bd5-d37f9b0f7bdd,2024-04-03 06:24:15,8c81feae-600b-44d2-b805-9581fa9208e5,SE,69dc4a30-5c12-4f3a-b0d0-5caffd4fcda5,2253.18,DOLLAR
39a00ebb-949b-421a-be76-43851d8c0303,2023-10-25 17:42:44,e22736bd-2167-4d83-9e88-cd5da74ef41f,CZ,c392d092-05cc-4619-bfa0-717be04ccd75,250.77,DOLLAR
ffb85ddf-80a9-4c7b-8536-7760f1a6b157,2024-02-20 22:28:50,d53b65c4-d6c8-4029-bf11-0bcdb56fb1af,CN,2c004666-9e1f-47c0-b093-220f529df775,770.7,DOLLAR
34a9e858-d909-4cb7-a1e0-a989625fb058,2023-11-18 11:42:16,020f6a6e-6dc6-42da-a766-4e68f8d15002,ID,72e29f42-8532-461a-ba55-8d7337d33a8f,4363.88,GBP
f728d4d2-bc9a-45bf-9e40-edbd1f814584,2023-11-16 22:47:09,34ed7341-1aa7-4d90-bcc4-f9b22c794fb4,JP,be51f533-1760-4dc0-b469-e0c8f769e50e,935.01,EUR
aadc96e8-e258-43ea-b076-f2dcf1aee807,2023-12-15 15:07:34,d14bd2df-4ede-4c59-ad74-f376766ce681,AZ,b8000791-379e-448c-8f1d-8d174ac90d49,3801.91,EUR
c5750c22-576e-42d4-a5c1-5caa4d294e4c,2023-12-18 12:38:05,dd7b12eb-6576-4122-8a66-968306b807a9,SA,d858e164-c058-407c-baa8-fe5439ac501c,4602.07,GBP
8557cd1d-e0f9-4d04-95a2-c4270e4a8e15,2024-10-04 06:45:22,26962fd1-9a9b-4972-9aee-cfb8fef4470f,FR,1003a63a-1d37-4e40-9b0a-0d9918263495,2797.04,DOLLAR
33fe8e78-9472-4b1a-9c11-4e9f879f4d02,2023-12-24 16:44:15,0a9d3f02-a48b-4a53-acbb-a4577f16cb1f,SE,5ddb18ea-6cb4-4409-a3d7-115e1be2d25a,2217.87,DOLLAR
e04beb58-a2ef-4b68-ac57-0684c5d44fd8,2024-05-21 04:01:47,4c749568-2117-4860-a5b1-2637e93de88f,PH,4a49dc15-14e0-45a9-b327-108ad84707fe,4947.02,DOLLAR
71357b18-5810-43df-8c3a-37834276ecba,2024-01-20 03:51:28,d58fd9fc-9570-431c-873e-a5eb59872774,CN,d4e94347-99d7-4fcf-bb84-419358598680,2814.86,EUR
8946f56d-0b00-4d5e-acf5-3d3db4b84174,2023-12-02 02:06:26,ad5fb332-2dac-460b-a95a-a7e9a72f841e,ID,eb28ed5a-9ac3-46de-9ec9-cc2ac9f08b8d,2575.35,DOLLAR
e9362ff2-a600-402d-b824-97f3d34dcacf,2024-05-20 11:31:16,f811ca5d-28ca-42d4-b1cb-378b744336f5,FR,ec4c2d9a-b7e8-472e-8be7-50b80254595c,4456.45,GBP
5dbf0bda-4e2f-463c-a9cd-401e8f212fa6,2023-10-10 13:29:08,4e80ac90-3c03-40d4-9a14-e20c3131e4c3,SI,382b440b-b77d-4c6d-8b05-e93f817b5799,373.26,DOLLAR
6910184e-a726-4b6b-800a-6a43691e7990,2024-04-28 10:49:01,df2ac42f-a080-4238-bee8-ef26b5ab00bc,PH,4b9b6411-17af-4366-a731-d2839c3565dd,3292.22,EUR
41dddec3-ee77-421d-b4ad-34e730d5059e,2023-11-10 21:09:21,78f21007-4c49-4419-936a-2e1b1c2c270b,AR,9c8d9b44-4416-4550-bead-8becc044e7da,3580.18,GBP
e770cd80-6946-4f2f-8527-a9c5628ca461,2024-08-22 09:22:10,186adf80-b0cb-4871-8b8c-c6f6370209d5,RU,2c857c75-116a-4632-83f5-cde1651e09d2,549.42,GBP
0f92baa3-f424-4ee7-b6e0-dbcb7d1492ff,2024-04-13 22:16:36,643b36d7-3e53-41e4-9718-73907fea7502,TR,fd95e60c-2e08-45e0-aef0-c105e3748325,1131.27,EUR
5fb3b0bd-8f3f-4734-b77b-5d297b3e433e,2024-06-05 19:35:01,1705befb-c0aa-458c-a58c-eec9a728ccba,UA,3db1bc16-0572-4206-9eb9-952371807bd5,414.7,EUR
63484399-ec8b-4542-b726-8382cb437761,2024-05-13 02:15:32,d13071f9-9f81-49d2-a8e0-26c446ad939a,PL,088f1af0-5419-40f7-909b-7d1d2e0ec03e,2647.41,DOLLAR
42476c45-247f-4c07-a8d8-4750e61b9e4e,2024-03-31 02:45:07,598923d5-5f34-4c90-bb2c-c1ee5655f25f,MN,41b4203b-40be-40e0-b6fb-59eff2bb8d9b,3435.55,DOLLAR
33aee7e4-f70c-48d9-966d-4a2e6ccc3af1,2024-01-22 17:21:49,c8e7393f-8571-46b5-93b0-36fe3d007f34,PS,53a59e32-aa99-4c20-b344-f2f1e0d959e8,4257.83,GBP
f5576b55-3394-4764-a6c8-abd882306093,2023-10-09 21:35:39,8c65d0af-4138-487c-9692-67778808e27c,CN,a53d2403-ffe9-48aa-ad67-8a8a0a5538ad,1881.28,GBP
e3addab3-b228-4853-b92b-8ca9cf1d082f,2024-09-09 08:10:56,765d962c-8d5b-46ea-b7bc-ac1582671eaf,CN,5952d5be-8102-43ef-9eac-52474d8a3d02,3709.93,DOLLAR
fab42fbf-d329-48a9-8636-c0fafe605e48,2024-04-10 16:09:56,ae2b143f-1af8-407a-8936-c51300f4e8ce,ID,e2c9fc28-5c67-4414-814a-e1c61f2a226b,1860.99,DOLLAR
bbaa4792-d145-45cd-aa75-ec7832d9243d,2024-07-07 18:10:05,84db67e1-17b8-42ab-b479-50bb00b17b71,PT,aaa9d444-0c07-4223-ad65-fbf554287ccd,3234.36,DOLLAR
09cd9f35-0b2d-476a-ab85-a9ea091666f7,2023-10-15 19:42:48,6e4ac2c6-be5e-44ff-b83f-45c44877023a,PH,8d0268dc-5301-4e5a-bbd4-7cfecaef65ec,2222.07,EUR
32a55411-d085-451a-9887-e4a56328a716,2023-11-01 02:28:59,392a1ad5-85d2-4236-a78b-5f880bf35e49,MX,409e21ba-1b1d-45f1-86a1-eedcc66ae094,4664.67,EUR
2360e8fb-6700-4b9f-ae58-ae46776a381c,2024-05-07 10:47:33,6874b1b2-02a9-42e7-b357-70f8dad63389,ID,dabe65fa-952d-4644-9776-765ed9204de6,169.84,EUR
23475f31-eb3a-4421-9274-219130463e44,2023-12-02 01:52:49,7d402b16-6f68-4dd8-8381-9cacc084e6eb,CO,0e113a0a-4576-427b-b531-74a7c1c5ea75,3524.57,EUR
bf401b9f-d6d0-4953-af30-3aa0bd6f83a8,2024-09-14 12:24:28,bf1ccfab-dd48-4171-ae89-4ed85e1a9603,CO,243ff19d-d5ff-4ebf-886c-51069f5c0e79,3450.14,GBP
d0cf969b-70f6-49b1-9b2f-fd01a5a012ba,2024-05-19 06:12:11,3365d948-455c-44dc-9959-c081a6d4fa01,ID,e5e03ec4-4e68-421d-9c69-871ecb23b4c1,4162.25,EUR
895e2e62-cfa1-468f-9261-4cf728f1a954,2024-08-01 18:34:16,ef702eb5-dd0d-42b9-9251-005106fc1126,PH,f41ca5e7-3430-42fe-9047-780aa20d0433,1098.95,DOLLAR
bc102220-0247-4322-9099-124fca0b179a,2023-10-14 03:41:02,bde51128-5434-4343-a70b-bb4ba3746c9a,FR,6427a18c-73e3-462a-9311-d8ecb0d9942c,4354.36,DOLLAR
15b6507a-3258-41e9-89f9-95879c71a9d3,2024-07-29 05:08:35,f8213fe4-9415-44e7-9c5d-42093617cfb2,ID,a4fe0ead-7e13-44a2-b5b3-f3813b26fdf5,3985.62,EUR
716f56f0-0258-41a8-918d-1e269c2e30d5,2024-08-31 09:21:59,697e87ef-dba9-4c3d-99e2-fdb7e4086585,IE,5f9b4c61-12c2-4bcf-88d9-6b9632c6ec5b,4467.17,GBP
83b94ece-861d-4e01-a674-f39301c7cc4e,2024-05-15 17:16:31,f12219a9-fb58-474e-813f-a9541b4408da,ID,3eb4c27a-6c38-4fd6-b353-d51b995909c1,3694.03,DOLLAR
be318985-b95d-4b19-bf47-d9e8085293f6,2024-06-24 01:20:59,5a81cf00-54f4-4300-a7d7-3f1ccd7e85e7,CN,b32e208a-c4c6-48ca-90e0-6f98db5f4d11,3568.19,EUR
ac20a526-6b91-48c6-8edc-a861b8df401c,2023-12-31 04:55:00,15643d70-4087-480b-b176-52680b6ee870,CN,6b3a5c79-fcd0-48c1-b566-e7ea246b30e4,4634.22,EUR
f50a30ed-b836-497d-b1f8-ae2f49380b78,2023-10-22 05:17:51,36e1ed2d-0cd3-45b6-9c73-e2115160add6,SE,00d7c33c-dbb0-4023-80a0-1caacb06d5e7,4192.1,DOLLAR
98b93065-c092-4235-b1b8-c057abac0383,2024-03-05 18:14:08,5964a94b-3cc8-4cec-b1f8-8eeff946706d,ID,a7a7a7e0-e1c7-4102-9143-1d3defa662df,1765.2,DOLLAR
584e2152-a8d7-46d1-ae4a-f68bad47be79,2024-09-27 12:07:05,d5e04002-cbc9-405c-b9b2-661cdd8ffa03,PT,175da9e6-d236-450c-aebc-c64bfa11b122,1018.11,GBP
0f19ee5e-80c9-412a-8f43-66cd01e5656f,2023-11-01 02:46:38,f8298841-cdaf-4628-b8e0-b30965053364,RU,85445ab6-37d3-4f93-a560-b142a3e549a5,2207.38,GBP
bd601b21-0185-4e47-b164-0db29e15df89,2024-04-29 17:25:03,fbb664d3-d110-4efc-9106-13f5b915414a,RU,1d4833d9-1826-428d-9e10-63a0d0f95e0f,3376.83,GBP
79b29db5-24c6-499f-b131-cee369b17580,2023-11-28 11:22:46,a48a0a7a-3c79-4972-a003-49b607e2a323,CN,c137f785-02ad-4ff6-85c5-69b491a2aeb9,1419.34,GBP
78008ce2-83b9-42f6-8618-043fe223d759,2024-02-10 10:08:30,4b1ee21c-6845-4254-af4a-75755fe7ec3c,PT,945a4794-f3f3-4791-83b8-b9a1bfda8513,1273.26,DOLLAR
3d17b68b-fca5-4b32-bd95-cc09f595fb4a,2024-01-01 13:35:53,8bda6700-29fb-4908-8ff5-f73da19adb6f,NP,f462f857-c028-40f5-9215-35a3a5aa6971,900.33,GBP
908e38c7-2cf2-417f-8e62-7851ce6401b8,2024-01-28 21:37:08,ab0aabd5-aa30-4842-9bf4-8543115bd3c2,CN,387fe012-6305-45ed-b4fb-1a0731556f9d,4593.5,EUR
84bfcf99-32d6-483c-901c-199d1ae91fc7,2024-09-06 14:21:28,38865c05-3edd-4aaf-a725-f746c0341e07,YE,f0218c54-7fa1-4974-ab5f-cab65f4b035d,3023.47,GBP
1cd9335b-396f-494e-91ab-0aa368e1901b,2024-08-21 06:10:37,76c70cb5-49f7-4395-8e08-3661bf7976e4,PL,8ce1b477-8a2a-4d48-820e-2f512283a785,2177.78,DOLLAR
b3908539-cd62-4a84-9073-3f2aa88a9832,2024-02-11 07:11:58,88ad61fd-75ca-494d-936a-9b057023ef5e,PL,613c3433-07a8-4477-a6e2-f470ec2ace5c,254.51,DOLLAR
b2092b6d-6c3e-42d5-a211-a099115cea79,2024-05-11 00:20:43,f016cc54-0277-475d-9afe-59c4ec719570,HR,137f342c-ec81-404b-8404-369dacb6957b,296.6,EUR
8c5cf520-38b9-4c29-82d0-22681b82ec2f,2024-05-24 20:15:23,57b64cf5-a795-4327-9345-2dfffce18ee6,RU,a43e753c-c366-4af8-bce3-9a943b3f70d4,3928.22,DOLLAR
191ac328-9849-4e72-a486-d2239acb43f7,2024-08-09 03:52:01,ffa266f3-16c8-4879-b0e5-25d8d0d38670,FR,fcf83fa3-02de-4961-a52b-0c6f56d5f551,3628.45,DOLLAR
10a22142-0c97-4eeb-97c4-f71f2d31ae68,2024-04-25 07:09:19,804c82f9-f0f9-4af5-a8f0-70fef6e26d09,AL,0386cc03-39f8-4734-ac79-fe4fe9100808,902.37,GBP
9941344d-56b5-433a-b74a-9865b1389064,2024-07-07 09:29:19,1bb272ec-db7b-4c19-a00b-381364d9c564,RS,7da51c87-b053-422e-a4a2-ebaedb59ac5e,2950.94,EUR
353e6848-8ce4-44f6-a983-e8ccdad6a37b,2024-03-17 07:07:10,d189fe93-0029-468d-aeb1-93929e171729,RS,8de2add3-bbbd-4a63-a691-63287f849db8,4608.81,GBP
61053be2-6a0b-4cb9-a5f4-3f0b2240846b,2024-02-10 09:38:19,aee89cfe-5a6c-4c33-be88-5cbdd8fe89ff,PH,2334d807-bb5c-463e-9eff-924647e3f296,2474.72,EUR
ea3bb7e4-0145-40c4-b7f8-d6c6ff684941,2024-05-13 10:48:05,b1a0133d-9d44-4a75-ba1a-2dffaf209a9a,MU,a98df3b0-b6dd-410a-905c-13286da8169d,1389.8,DOLLAR
c23311aa-b311-406a-9b5c-ec9f317702a0,2023-11-17 03:28:36,cd469e56-728d-4034-b38e-dbdc5e02e66f,TH,7c6d849f-9d1e-46d2-bccd-1dcc5e918925,1236.32,DOLLAR
c9e59b91-da09-4cd4-9ffd-6891181584a8,2024-06-09 17:51:56,66b06b6d-85c1-47cf-af5f-6383c1acab4b,BR,821d68b1-3a60-4b1e-b7f1-8fc66231dd06,3526.43,GBP
d52f628e-b37a-44f8-8e0d-b4d10339c605,2024-01-03 08:57:58,7d97d070-2e44-41e8-993c-8d654dd7b505,JP,d69a9f50-5e47-4e48-bc2a-5ffe6992a942,2466.14,EUR
b560fad0-7e76-43cd-9300-ca76786f8b95,2024-06-15 23:45:43,e838d595-8d70-47b3-be07-8aa1168b7f9a,RS,2c42e39e-77a1-41d6-9fc2-ef233386f99a,3958.85,GBP
342e0df8-2e68-438f-a416-cc2b5a7d4ee2,2024-09-24 18:39:23,1ebbb505-cec5-4245-b79e-a5002188b9c3,CN,37b80904-c8cc-4377-96a1-066de623cd75,4072.36,EUR
245302d6-1ee9-412c-9b92-3d5d243aa6cd,2024-09-28 01:16:56,00f313f7-3662-492b-81b3-56882c06f39c,CN,41696570-b70e-472f-ba91-6a3c385e5021,3889.42,GBP
1e3f91f9-ece5-4daf-a166-0f695fcaf380,2024-01-20 12:20:01,30270697-6612-4c34-9bb9-cd975426f070,CN,c971af5d-2bc3-416c-81a8-331b062001ff,3573.62,DOLLAR
9cf89b6c-ec18-4e90-93a2-075aec818671,2024-06-25 15:52:59,83e4e8c9-3533-4624-9474-4cd764b9c8d8,CN,a4d3d15c-2b6d-419c-98ae-1290c3ef1c34,1414.52,DOLLAR
876136a1-65cf-41cd-8c1f-f92f817760eb,2024-02-17 07:20:39,f67d31a2-9c2c-42b2-a240-015b7b8e4f9e,BR,8686ab07-af5d-4a56-b7a5-74516237eebd,2303.17,DOLLAR
fa7deff5-d75b-480e-b73e-610a911aa400,2023-10-23 16:13:05,2b6be956-a425-4eae-9cb2-037789fa1a0d,GU,7142602e-9fa6-495d-98af-35ab00f50952,4396.41,GBP
59e3aa36-4d93-4de1-80ec-56d8dce6f867,2024-09-02 15:24:00,a2de229f-c91c-4283-8d7b-ac59073af753,SE,4e91666f-1f55-4f58-929a-907a3ade223a,3938.31,EUR
4ab46113-cbe7-4bc4-9590-6a7c789c1afc,2023-12-08 01:38:44,8cd9ebe6-45c1-47dc-aeb8-7b0f31ee63c2,CN,bc547f64-6e77-442f-936b-c3afa5ab22c2,2370.29,GBP
c0239eca-c936-44ce-b87d-2d0cd13347d4,2023-12-22 23:08:54,d4cceebb-f0b8-4910-b958-f2386f599316,SE,76c6b6eb-b39c-457a-a1d2-58639d433abc,1162.45,GBP
adda07e4-6714-4013-bd03-785900a14414,2023-12-17 17:46:11,28ef61d4-86b9-4938-9b60-4c49f71d12fd,CN,77d44789-9fb3-4b7e-9826-fd280e2483f8,1281.68,GBP
9e998f4e-5a2f-4628-b7d2-b5c2c66b457d,2024-03-04 09:05:03,4f8cb9e4-2d6f-466a-bab7-4219809d46ed,PT,1f351784-c294-4323-a5f4-cfd458b0b3d5,4551.17,GBP
771c39b5-e541-44e2-b84a-88523712a937,2024-04-24 14:17:31,d48a7896-b8db-4c93-b776-f7afd077c560,HU,c067aa41-3567-4d06-b77d-72d42e2b5666,2185.71,DOLLAR
7812f6ae-063d-49ab-8558-be2d96d2aa5b,2024-09-21 16:15:55,7bf9676f-9a90-497b-baad-f7eb45fb50cf,CZ,6dc1d536-d5c6-448f-a444-830032c2c763,1061.04,DOLLAR
b6e7718d-95f0-4105-9b41-f5e863a9d434,2023-11-18 13:30:29,0bf3ae7b-bb5d-43a8-aa73-9da23710fbaf,PE,d989047a-a728-4130-a531-44b267502443,3305.25,EUR
2417513e-ddf7-48c4-b516-7a178530ac16,2024-08-21 03:27:01,ee58aec2-3c9e-4438-a18d-21abeb201966,GR,ae9bb169-74aa-4503-964b-34cc8fd67394,4753.32,DOLLAR
8d904d12-326c-4074-93bd-51c32b8c455e,2024-05-18 22:15:03,7e697635-3faa-4025-929c-634b795b7b9d,ID,67d46e7e-0b0b-49d5-a52d-b0960e2652fb,4071.73,DOLLAR
8f0c8a64-876b-4a62-aa35-58752fb585ef,2024-01-24 11:00:25,9d4333c3-6208-488b-9ec2-9001e6810d59,CN,0c4360ad-85bf-45c3-ac4d-79690c5f6ec9,721.83,EUR
f4f569c6-143b-408c-be8e-9e11d9a3fd21,2024-03-18 03:39:00,e9c0d613-46fb-4eaf-a33d-279f606d992d,PH,68ea4c16-e8cb-41f8-acc1-08511f1f80cb,967.2,GBP
c1a9acb7-a5cc-4a38-96b0-46591b335546,2023-12-20 20:56:49,31b19e7a-8b1d-46a5-9dc5-57b30cd0ec1b,PL,b534094f-9cf8-4d73-93fd-8bebf37586da,4281.12,DOLLAR
0ba9154c-d092-47c8-9d68-5e84a02e8c88,2024-02-27 04:02:43,0dfbe39c-3663-4119-8310-a9518592d09b,MX,cc728afd-592c-4431-ad30-54bdad22d3b6,737.47,GBP
ba3869e3-a48b-47be-ba1c-35cc322644b4,2024-09-30 06:40:05,c5cdc1da-e068-4359-9aba-a6e7d2545cc1,CN,9cab5349-ce45-481c-be57-bc11407070af,1547.58,DOLLAR
92f0cf12-3067-44d9-a791-c483404d84e9,2024-08-04 19:43:15,3b3f2aa7-8e2a-4f26-9e32-8d0b31f6268c,GR,57622f7f-6dec-42c3-b545-7eca7a6fd95a,3821.05,DOLLAR
a77d1544-b3ce-4a77-81ef-5199c7d33c86,2024-01-12 21:05:59,192a8bf6-1ac6-4050-83d4-0ada8f8595b4,RU,c9b55d61-06b4-4557-b1a5-0fe801267b7f,2776.54,DOLLAR
d178606b-9c0c-4bc7-89c5-507423ec62d9,2023-12-19 19:05:57,46d3ad0a-382f-4fc6-87d8-5df8f7cebab2,PH,19eedb75-ffb8-4e37-a19d-4dd986ce7861,1522.43,DOLLAR
2de7fc12-6301-4603-95b5-f94068d7fbaa,2024-10-01 16:51:38,1fcf7d5a-abb5-4bc8-825e-a1a35fabd6c5,BR,f2e35a57-9ff9-4ea0-88d5-bde0ad510844,1349.86,EUR
351f469d-f1be-4500-8786-010a9201909c,2024-05-14 03:52:18,c31696de-b926-4e7f-8b87-dbc1d4257411,RU,7c9b3c4e-4871-4516-b8fb-a20943d35682,1644.9,GBP
75892e21-3569-4589-9e5a-cb88f5c13134,2024-08-25 09:22:31,18eaf721-77fa-434a-96b5-1ca59adb5a67,PH,cffe550b-2733-4bbc-8fc6-1ac5ac52c445,4178.97,EUR
574b6af1-630d-47e8-a787-40e26e5f56e3,2024-05-08 00:33:44,54c72d2d-3ff2-46bd-b224-c8b5fcbac32f,JP,fb2d2382-a97c-48a3-ba78-78d353612942,4596.2,GBP
2afe035f-d5ff-431d-87d8-2972a4b92703,2024-02-17 00:10:15,7689e657-7286-48af-8bab-c9960d70aac9,ID,7de55a96-d2a4-4149-988f-58f5bb122ee6,3643.17,DOLLAR
